Logit_L2,RandomForest,XGBoost,Logit_Weighted_L2,DecisionTree
0.10467477392300846,0.024248346042030522,0.026599187,0.1047496330200111,0.05011632468657794
0.07855742167993697,0.04161143986685273,0.035645932,0.08020539736939963,0.07576674788230514
0.04320489126068707,0.03239267165465771,0.018523563,0.04966518733587989,0.018631487517204618
0.042935748281075305,0.007918543228546283,0.019451763,0.041943490528110444,0.024133142386112243
0.040798374571834016,0.013147539886395866,0.023396982,0.04162286171564582,0.02907375916041816
0.03967526349320279,0.0420637138680338,0.023081522,0.04002410965675955,0.038501356654401166
0.03878914507839822,0.04671512895431067,0.0344531,0.03893900185103776,0.02957553197609414
0.037437834100112644,0.0317893183489875,0.019405395,0.03700491746889104,0.019932784067635507
0.03658959794046453,0.015209270916810355,0.016514625,0.03542638589193063,0.01865339478329043
0.03469947333064842,0.07207349998683188,0.039758567,0.034421496233386084,0.07438134620291627
0.03223829834718053,0.03442042699811891,0.026553025,0.03210513938569027,0.05065437083817786
0.02892476677272083,0.008715805874973281,0.025967397,0.028315128842243267,0.022366944482524798
0.027067742262270947,0.0048488100138817086,0.015930064,0.02790158849717365,0.010704507119057308
0.02565022928353806,0.06377956744101022,0.035310674,0.0249607035311302,0.054886466938681634
0.025643666737014542,0.03283571689737194,0.012229347,0.024306724277490813,0.0032720074406286906
0.025490483964436417,0.006501648299231765,0.018725386,0.025256626447951024,0.004481206462560442
0.025193038183618028,0.045110718767717495,0.033688836,0.024212910048432484,0.03454140168971444
0.023064663556942318,0.04069358930057382,0.032669295,0.023656577165669837,0.0889013326107495
0.023050542900499675,0.00885399010203644,0.020040363,0.021934896959569905,0.007127413109610261
0.022754079247352364,0.01852189296527999,0.0162393,0.02016764779684849,0.007436691567677824
0.02195254993426833,0.051717774883031524,0.07156342,0.021770998351014443,0.004994907276172711
0.0197857226689455,0.07069104725524743,0.046037383,0.019024391409887015,0.047914062029356545
0.019453559732734133,0.015065064335033733,0.023028012,0.02164794293931072,0.014851019745665028
0.017919344933591083,0.04975070751685038,0.06526731,0.017828745358249746,0.028254737337438215
0.01726156775515084,0.031367546371404105,0.014471983,0.018879966985893646,0.011593578496282548
0.016573045469405287,0.008359384858006042,0.01872832,0.01733174623643417,0.0165764049223175
0.015812168811701003,0.027736957160215913,0.04257324,0.015379777167616493,0.007959529141970017
0.015347128366044193,0.001331555081054834,0.016472673,0.014666788802179396,0.0051540002991270276
0.013450207090941439,0.006397367598380353,0.023253512,0.012611546466626876,0.009437083575945145
0.01312910558980708,0.041541894783895625,0.019594146,0.011956899534506587,0.08997104157288999
0.012778887094807194,0.005163668689719136,0.020846782,0.013008354364493088,0.011163551982453428
0.012616136716096031,0.02142677756286997,0.020483822,0.012426377744205309,0.004057359653663886
0.01226267552096834,0.017408481539176287,0.03225257,0.012266238780126832,0.010102997874496972
0.01188657157328063,0.006261930144744485,0.018912481,0.011380809835184084,0.007478497914731936
0.008398868619922612,0.014239165545691322,0.018596109,0.008228463603781872,0.009227019158029174
0.007770917614184343,0.02790403074287649,0.03411546,0.0074856336288002066,0.04947384020651758
0.007161507593209645,0.01218500651814952,0.0196184,0.007284894768437772,0.008652151236603954
